,gender,attractiveness,likes,matches
700,MALE,0.13260663901358605,0,0
701,MALE,0.9260613608358705,28,15
702,MALE,0.43689091936591806,0,0
703,MALE,0.3607637534415491,0,0
704,MALE,0.6889001978309899,4,0
705,MALE,0.05847688524313155,0,0
706,MALE,0.20306527799481955,0,0
707,MALE,0.637821753411848,5,5
708,MALE,0.8843425289936611,28,14
709,MALE,0.39564901365241834,0,0
710,MALE,0.3660276214323698,0,0
711,MALE,0.517008265710606,1,0
712,MALE,0.9556108848144074,35,17
713,MALE,0.05463810385934009,0,0
714,MALE,0.7209623794007741,5,3
715,MALE,0.04489721868549723,0,0
716,MALE,0.5959605910371369,3,3
717,MALE,0.46546348360645384,0,0
718,MALE,0.3412056642728629,1,1
719,MALE,0.4493648401202136,0,0
720,MALE,0.45982772624927426,1,1
721,MALE,0.3411755772690923,0,0
722,MALE,0.4935136179965004,0,0
723,MALE,0.47380808908760086,1,1
724,MALE,0.7317146043551622,7,5
725,MALE,0.39269591757774935,1,1
726,MALE,0.28881728488876324,0,0
727,MALE,0.2504396227721678,0,0
728,MALE,0.4701754757005654,0,0
729,MALE,0.12888299663797465,0,0
730,MALE,0.8136650787746325,12,6
731,MALE,0.4411361605002594,0,0
732,MALE,0.2610417101887602,1,1
733,MALE,0.000962244029698911,0,0
734,MALE,0.0808806553279422,0,0
735,MALE,0.19353333898481284,0,0
736,MALE,0.1815685929005867,0,0
737,MALE,0.20518150727776507,0,0
738,MALE,0.2591846885443948,0,0
739,MALE,0.5412900084421767,0,0
740,MALE,0.7597278786326166,6,3
741,MALE,0.7960045622852586,19,11
742,MALE,0.20520372172881152,0,0
743,MALE,0.06214944720700233,0,0
744,MALE,0.9015291871298137,25,14
745,MALE,0.1832781201886472,0,0
746,MALE,0.6342667328352005,3,1
747,MALE,0.1693163895973604,0,0
748,MALE,0.15766030202102554,0,0
749,MALE,0.5703213099701997,2,0
750,MALE,0.5475622259900359,1,0
751,MALE,0.015552050797122408,0,0
752,MALE,0.27636182811907084,0,0
753,MALE,0.917679314086198,26,18
754,MALE,0.5392902518244792,3,2
755,MALE,0.9624760741997186,37,18
756,MALE,0.5158609234287539,0,0
757,MALE,0.6315909121810424,3,2
758,MALE,0.645422269961864,5,4
759,MALE,0.3448964565444327,1,0
760,MALE,0.8253341292983706,18,4
761,MALE,0.9732524197477093,37,16
762,MALE,0.16147777361688054,0,0
763,MALE,0.06788389638976966,0,0
764,MALE,0.37828145735347785,0,0
765,MALE,0.997318924501464,50,21
766,MALE,0.13633521502240098,0,0
767,MALE,0.2489631103711457,0,0
768,MALE,0.6999025578243411,6,3
769,MALE,0.21962265598602104,0,0
770,MALE,0.0016782193536574175,0,0
771,MALE,0.9432395458026429,35,15
772,MALE,0.7408274139819289,5,3
773,MALE,0.9809212449857457,44,24
774,MALE,0.4939763359846542,0,0
775,MALE,0.3112923814682532,0,0
776,MALE,0.08246521369151116,0,0
777,MALE,0.4388761554679118,1,1
778,MALE,0.6865123006311722,3,1
779,MALE,0.13916517191492017,0,0
780,MALE,0.0365971387748002,0,0
781,MALE,0.9689736545554563,42,18
782,MALE,0.4375038216797493,0,0
783,MALE,0.3174101655352548,0,0
784,MALE,0.9050615880837255,33,15
785,MALE,0.21149035503353364,0,0
786,MALE,0.5641095257320369,0,0
787,MALE,0.6660018808085556,7,2
788,MALE,0.2641535657524742,0,0
789,MALE,0.44358923598391986,0,0
790,MALE,0.1439838173688861,0,0
791,MALE,0.8913183928049865,24,7
792,MALE,0.820731569405994,20,11
793,MALE,0.7038135366422902,3,1
794,MALE,0.8162935279971829,11,3
795,MALE,0.7733178913845894,7,2
796,MALE,0.45541473976181046,1,1
797,MALE,0.9824945256915337,49,17
798,MALE,0.8241360624940309,13,6
799,MALE,0.9555988377441724,38,16
800,MALE,0.33046409142636346,0,0
801,MALE,0.02195864423210714,0,0
802,MALE,0.5363682340106464,0,0
803,MALE,0.22280245781805996,0,0
804,MALE,0.6278554782358233,1,1
805,MALE,0.40449668776498726,0,0
806,MALE,0.16371155111671998,0,0
807,MALE,0.9329930712460506,35,10
808,MALE,0.2269813026647598,0,0
809,MALE,0.5148574190493904,0,0
810,MALE,0.2844986457901312,0,0
811,MALE,0.9591031558888218,39,16
812,MALE,0.8519142108398401,17,6
813,MALE,0.4451299155878733,1,1
814,MALE,0.881933890663253,19,7
815,MALE,0.6439265815918067,1,0
816,MALE,0.8622755218725175,14,5
817,MALE,0.8733135124492591,29,12
818,MALE,0.23548909017876807,0,0
819,MALE,0.3884233123264127,0,0
820,MALE,0.4983564882393181,1,0
821,MALE,0.9882411256991515,46,18
822,MALE,0.23493434604279473,0,0
823,MALE,0.5778799722314254,2,1
824,MALE,0.9627301433802635,40,18
825,MALE,0.817122150387176,13,3
826,MALE,0.003965053731541213,0,0
827,MALE,0.8059188726737069,12,7
828,MALE,0.11558673966435329,0,0
829,MALE,0.6683418254433166,1,1
830,MALE,0.26681001990165276,0,0
831,MALE,0.4022261719659499,0,0
832,MALE,0.5117443469547125,0,0
833,MALE,0.8363963820423173,18,8
834,MALE,0.6633083713096095,4,3
835,MALE,0.5929251905686515,5,2
836,MALE,0.9346120510797608,33,21
837,MALE,0.2539672796950563,0,0
838,MALE,0.9110317470109333,32,17
839,MALE,0.11498074482952181,0,0
840,MALE,0.4007658701960717,0,0
841,MALE,0.49734623804092204,0,0
842,MALE,0.8962957005858074,23,12
843,MALE,0.5853091734951602,2,0
844,MALE,0.6508356066212213,0,0
845,MALE,0.9931770748591173,48,23
846,MALE,0.9027454522635852,29,16
847,MALE,0.5525946867993441,1,1
848,MALE,0.2665106757998297,0,0
849,MALE,0.48770301090021473,1,0
850,MALE,0.43947207416268486,0,0
851,MALE,0.6766026562886102,2,1
852,MALE,0.09002283718254855,0,0
853,MALE,0.9027546065567084,28,10
854,MALE,0.2629621127539947,0,0
855,MALE,0.9605090364815363,40,19
856,MALE,0.01431616289255866,0,0
857,MALE,0.9218931059078097,35,16
858,MALE,0.13299686276380107,0,0
859,MALE,0.7524124769081703,7,5
860,MALE,0.6433317962723522,5,3
861,MALE,0.43499878327835195,0,0
862,MALE,0.856335714783989,21,14
863,MALE,0.811687125995122,20,8
864,MALE,0.7834134009827423,8,4
865,MALE,0.4777739455980996,0,0
866,MALE,0.25367947588361195,0,0
867,MALE,0.1650486868771236,0,0
868,MALE,0.5567912641754466,1,1
869,MALE,0.25342369833194955,0,0
870,MALE,0.3410026548746691,0,0
871,MALE,0.7951957628993748,13,5
872,MALE,0.9780801569849563,46,30
873,MALE,0.141867199547968,0,0
874,MALE,0.35468410495444025,1,1
875,MALE,0.2847720404827001,0,0
876,MALE,0.6294573864732337,1,1
877,MALE,0.7713001713944901,9,1
878,MALE,0.8703096739205558,13,7
879,MALE,0.6118996168830376,0,0
880,MALE,0.0905470741436285,0,0
881,MALE,0.8112564782228283,17,8
882,MALE,0.5561599120324889,0,0
883,MALE,0.7584979783804662,6,2
884,MALE,0.5811014731611384,1,1
885,MALE,0.07810564452978441,0,0
886,MALE,0.7041695519043893,9,5
887,MALE,0.8904774079409583,27,14
888,MALE,0.3869255351380525,0,0
889,MALE,0.21883917142350928,0,0
890,MALE,0.017363439409463832,0,0
891,MALE,0.6775632294221757,6,3
892,MALE,0.7203872098572526,6,6
893,MALE,0.960799691131073,41,25
894,MALE,0.7244006569124299,6,5
895,MALE,0.9447411388535493,26,13
896,MALE,0.31590583503988734,0,0
897,MALE,0.955829333661037,39,24
898,MALE,0.3641816866009817,0,0
899,MALE,0.037074388622240106,0,0
900,MALE,0.20218201780041833,0,0
901,MALE,0.00767261636290284,0,0
902,MALE,0.2743557640370705,0,0
903,MALE,0.7771099493632733,7,5
904,MALE,0.39774378267772703,0,0
905,MALE,0.002133719224241881,0,0
906,MALE,0.8929468797248494,31,19
907,MALE,0.37486362260649975,0,0
908,MALE,0.43212923625819777,0,0
909,MALE,0.08924645991741964,0,0
910,MALE,0.5537066387791764,1,0
911,MALE,0.9319019930115746,32,22
912,MALE,0.024522056605053022,0,0
913,MALE,0.44992606454336215,0,0
914,MALE,0.11938564529274309,0,0
915,MALE,0.2863616709712825,0,0
916,MALE,0.17218703609840358,0,0
917,MALE,0.35930180153820046,0,0
918,MALE,0.4081694473841765,0,0
919,MALE,0.4953099248460552,1,1
920,MALE,0.9581112647799337,42,22
921,MALE,0.5494842339238172,0,0
922,MALE,0.521319815830571,1,1
923,MALE,0.6264294630228517,1,0
924,MALE,0.2842799688521114,0,0
925,MALE,0.7610607481313139,11,6
926,MALE,0.859762590359799,22,14
927,MALE,0.2510290016990604,0,0
928,MALE,0.36594640610974316,0,0
929,MALE,0.3276076827559279,0,0
930,MALE,0.4489371986770768,1,0
931,MALE,0.6138308423715951,5,2
932,MALE,0.6392150385162507,4,2
933,MALE,0.7263567658684041,8,4
934,MALE,0.9857164733308018,48,24
935,MALE,0.21459883695515614,0,0
936,MALE,0.32808700857666007,0,0
937,MALE,0.7635408888643459,11,4
938,MALE,0.25348043026137,0,0
939,MALE,0.32726036209625864,0,0
940,MALE,0.2548402767321346,0,0
941,MALE,0.2523176102998028,0,0
942,MALE,0.7104190163902687,9,5
943,MALE,0.5935204476026159,2,2
944,MALE,0.6353084958357893,4,3
945,MALE,0.34317245135393615,0,0
946,MALE,0.012574975155510204,0,0
947,MALE,0.09009020921457245,0,0
948,MALE,0.18834425778735864,0,0
949,MALE,0.14883907368936744,0,0
950,MALE,0.31493193744244496,0,0
951,MALE,0.545042641240283,0,0
952,MALE,0.28573664733309034,0,0
953,MALE,0.7262245552062834,6,6
954,MALE,0.612811129365135,2,0
955,MALE,0.9957969160120448,48,26
956,MALE,0.9566072265769017,37,20
957,MALE,0.6871260404026435,6,5
958,MALE,0.08445374435862629,0,0
959,MALE,0.565451685698355,1,1
960,MALE,0.34817150880444203,0,0
961,MALE,0.7796006070951171,6,4
962,MALE,0.1518662649005782,0,0
963,MALE,0.7362259622988403,6,5
964,MALE,0.7498832446794912,12,5
965,MALE,0.6529826972262491,5,3
966,MALE,0.33751990543138444,0,0
967,MALE,0.2757907745810183,0,0
968,MALE,0.5153955577985984,1,1
969,MALE,0.9716476880380376,43,23
970,MALE,0.6964018721593783,4,0
971,MALE,0.8798884329875144,26,14
972,MALE,0.12711336352503388,0,0
973,MALE,0.979006488196929,46,25
974,MALE,0.6649893494008032,2,0
975,MALE,0.9076147914588981,29,13
976,MALE,0.1361301540284091,0,0
977,MALE,0.04194920483591602,0,0
978,MALE,0.8420207294339137,18,10
979,MALE,0.9659042203825594,41,22
980,MALE,0.8019227863897768,14,8
981,MALE,0.33880509160715566,0,0
982,MALE,0.22939551388367252,0,0
983,MALE,0.13738524201053848,0,0
984,MALE,0.1853405839287694,0,0
985,MALE,0.868250246641384,17,10
986,MALE,0.011028471423538577,0,0
987,MALE,0.47119412179022657,0,0
988,MALE,0.2557659166204911,0,0
989,MALE,0.2548737298114212,0,0
990,MALE,0.06744768933561907,0,0
991,MALE,0.9285857167330134,39,19
992,MALE,0.7247138422290176,6,2
993,MALE,0.008184088729128125,0,0
994,MALE,0.6191664285404214,1,0
995,MALE,0.00516915574579635,0,0
996,MALE,0.9986567131344727,49,24
997,MALE,0.2514669906702893,0,0
998,MALE,0.4881027596487997,1,1
999,MALE,0.11355578098647912,0,0
1000,FEMALE,0.2868595586977979,92,3
1001,FEMALE,0.9215847785163519,370,14
1002,FEMALE,0.16126536480840936,49,1
1003,FEMALE,0.9877268177897539,398,18
1004,FEMALE,0.8366665035195205,336,14
1005,FEMALE,0.09040531959126252,19,1
1006,FEMALE,0.14052684671447047,41,1
1007,FEMALE,0.220133394880224,83,5
1008,FEMALE,0.29941947551021864,93,6
1009,FEMALE,0.8915570890690613,353,11
1010,FEMALE,0.6942719878079383,260,14
1011,FEMALE,0.04671053988191376,11,0
1012,FEMALE,0.8887063012211444,358,13
1013,FEMALE,0.4502547693698473,152,4
1014,FEMALE,0.5383354967594018,205,8
1015,FEMALE,0.38755421317267336,135,10
1016,FEMALE,0.1887809598727197,50,3
1017,FEMALE,0.17114177079425485,51,3
1018,FEMALE,0.3326527667632516,97,2
1019,FEMALE,0.012912381547257379,3,1
1020,FEMALE,0.7197614174964078,272,9
1021,FEMALE,0.5115409262307313,176,8
1022,FEMALE,0.6901155257645386,258,5
1023,FEMALE,0.39139517082024056,149,4
1024,FEMALE,0.1175362937407124,26,1
1025,FEMALE,0.14704646316704095,43,3
1026,FEMALE,0.5980758567177834,234,7
1027,FEMALE,0.3095852032491734,112,5
1028,FEMALE,0.5118784244762802,176,4
1029,FEMALE,0.8950006968558283,346,16
1030,FEMALE,0.677376756030179,233,12
1031,FEMALE,0.6578589264426434,239,9
1032,FEMALE,0.3133570291066914,119,6
1033,FEMALE,0.4660113141129614,182,4
1034,FEMALE,0.6757748596480575,250,9
1035,FEMALE,0.9072386324407962,371,12
1036,FEMALE,0.05768564006074606,15,2
1037,FEMALE,0.33073682622436507,102,3
1038,FEMALE,0.39386143064782464,140,1
1039,FEMALE,0.2554274401720833,81,3
1040,FEMALE,0.6888158145278906,263,11
1041,FEMALE,0.20800980014198245,75,2
1042,FEMALE,0.04676527330789926,10,1
1043,FEMALE,0.5336344170231727,199,8
1044,FEMALE,0.5698983456704528,226,14
1045,FEMALE,0.6337603326476495,255,9
1046,FEMALE,0.0996646727511119,27,1
1047,FEMALE,0.4851373771827475,174,9
1048,FEMALE,0.8220651308873789,312,11
1049,FEMALE,0.5946448934552708,235,8
1050,FEMALE,0.12150796137799957,38,4
1051,FEMALE,0.6107836301812591,220,8
1052,FEMALE,0.7727409831697624,309,16
1053,FEMALE,0.7743554475940735,317,15
1054,FEMALE,0.6042842256228745,230,10
1055,FEMALE,0.008943595966914186,2,0
1056,FEMALE,0.9421046751946859,378,17
1057,FEMALE,0.452759055378396,160,2
1058,FEMALE,0.8920545472805946,335,13
1059,FEMALE,0.7129162242869427,277,11
1060,FEMALE,0.4987697553267215,191,9
1061,FEMALE,0.9778315681705282,394,16
1062,FEMALE,0.6770593215305017,250,7
1063,FEMALE,0.357575783880102,124,5
1064,FEMALE,0.2399736919364046,70,1
1065,FEMALE,0.6133527767956493,225,11
1066,FEMALE,0.040195711591978656,10,1
1067,FEMALE,0.7759745964935117,291,14
1068,FEMALE,0.35614462147928105,114,6
1069,FEMALE,0.07877706792478223,22,1
1070,FEMALE,0.5729102919901915,212,9
1071,FEMALE,0.036688686674261506,8,0
1072,FEMALE,0.1485141613602392,51,2
1073,FEMALE,0.7637742065058467,302,17
1074,FEMALE,0.3111338742831048,89,3
1075,FEMALE,0.8905499269920297,350,15
1076,FEMALE,0.3305749436826336,106,3
1077,FEMALE,0.8248589938853885,327,10
1078,FEMALE,0.3695220036270882,129,4
1079,FEMALE,0.06538362739538961,18,0
1080,FEMALE,0.9951055399288095,399,12
1081,FEMALE,0.2820433030318248,117,2
1082,FEMALE,0.5544517019123998,195,9
1083,FEMALE,0.6358498685848056,230,9
1084,FEMALE,0.42171195229017566,138,6
1085,FEMALE,0.27001076979312644,99,7
1086,FEMALE,0.43688381232620366,155,9
1087,FEMALE,0.8232116134102367,319,13
1088,FEMALE,0.012473749132288936,2,0
1089,FEMALE,0.2750436869539906,89,2
1090,FEMALE,0.9811093572468153,393,16
1091,FEMALE,0.9191256093815972,359,15
1092,FEMALE,0.5282537879992671,191,13
1093,FEMALE,0.8626488305922069,354,15
1094,FEMALE,0.0025080086298807647,0,0
1095,FEMALE,0.5663803898647327,205,6
1096,FEMALE,0.25783932110662955,98,3
1097,FEMALE,0.958576021533809,382,17
1098,FEMALE,0.4527286399770365,151,5
1099,FEMALE,0.06569866503610677,20,0
1100,FEMALE,0.9579911534353909,384,18
1101,FEMALE,0.8456486188549984,346,9
1102,FEMALE,0.44961316161557974,146,3
1103,FEMALE,0.27446204935979246,85,3
1104,FEMALE,0.7888830948852582,301,16
1105,FEMALE,0.5727201325749186,199,8
1106,FEMALE,0.7734413010162813,302,8
1107,FEMALE,0.7266800940766978,258,8
1108,FEMALE,0.28158824485038325,96,5
1109,FEMALE,0.4407414534608157,163,9
1110,FEMALE,0.7531102629670092,288,16
1111,FEMALE,0.17215009121214253,47,3
1112,FEMALE,0.4962287948011338,180,5
1113,FEMALE,0.5209448619693465,177,9
1114,FEMALE,0.8367937486791893,325,11
1115,FEMALE,0.8869424699000765,340,10
1116,FEMALE,0.6867496054416842,259,13
1117,FEMALE,0.846973641683542,340,14
1118,FEMALE,0.39290747072775234,139,4
1119,FEMALE,0.2579782101042387,78,4
1120,FEMALE,0.33139658090315083,117,6
1121,FEMALE,0.03807395785990042,8,0
1122,FEMALE,0.3595060119378112,123,6
1123,FEMALE,0.3925164731276918,122,5
1124,FEMALE,0.8378362492391601,315,14
1125,FEMALE,0.014583470805826892,1,0
1126,FEMALE,0.5393833105772422,182,7
1127,FEMALE,0.3503176854242558,110,5
1128,FEMALE,0.6969037809684374,257,9
1129,FEMALE,0.7070043009057673,272,10
1130,FEMALE,0.8167467234597388,308,11
1131,FEMALE,0.05418286001123107,21,0
1132,FEMALE,0.08088519375306924,24,1
1133,FEMALE,0.01073719306612586,1,0
1134,FEMALE,0.7248833860630588,269,13
1135,FEMALE,0.4328111367560422,154,7
1136,FEMALE,0.055668958249384115,12,3
1137,FEMALE,0.8325871946042676,320,15
1138,FEMALE,0.4700707198309103,149,5
1139,FEMALE,0.6438343995575736,249,14
1140,FEMALE,0.8698007047085611,349,15
1141,FEMALE,0.448854604182341,158,5
1142,FEMALE,0.6408920878565811,235,13
1143,FEMALE,0.32034109419142165,96,4
1144,FEMALE,0.5017221365834682,185,5
1145,FEMALE,0.8807912264225863,348,13
1146,FEMALE,0.7282399437827402,255,11
1147,FEMALE,0.9700667442511268,390,14
1148,FEMALE,0.06357925523424368,18,1
1149,FEMALE,0.3699604353414213,137,8
1150,FEMALE,0.11107916253788419,36,0
1151,FEMALE,0.3871799792574664,123,3
1152,FEMALE,0.34755421286446286,132,8
1153,FEMALE,0.33882461271320286,120,4
1154,FEMALE,0.9039835413242813,364,9
1155,FEMALE,0.4053358337077244,143,5
1156,FEMALE,0.3752572708675628,131,3
1157,FEMALE,0.6225123188627251,207,7
1158,FEMALE,0.044774018999186205,7,0
1159,FEMALE,0.263496811420897,81,5
1160,FEMALE,0.43047784510006804,153,5
1161,FEMALE,0.8481239485253744,318,12
1162,FEMALE,0.49296795326572407,175,10
1163,FEMALE,0.8303959043084312,317,14
1164,FEMALE,0.545800909159069,200,9
1165,FEMALE,0.9707696218009447,389,13
1166,FEMALE,0.7277777251713853,277,12
1167,FEMALE,0.9607193706774545,381,17
1168,FEMALE,0.0894955796918524,32,1
1169,FEMALE,0.1700108792546443,55,2
1170,FEMALE,0.9483193186588861,375,14
1171,FEMALE,0.47289069582938725,159,7
1172,FEMALE,0.9721628168003785,382,18
1173,FEMALE,0.9326600759529534,366,17
1174,FEMALE,0.012986633230029354,4,0
1175,FEMALE,0.21262441608308702,62,1
1176,FEMALE,0.0998382075427362,18,2
1177,FEMALE,0.3152178647849012,104,6
1178,FEMALE,0.8428332092828642,327,10
1179,FEMALE,0.7000900400990074,259,11
1180,FEMALE,0.11685286392252314,38,0
1181,FEMALE,0.11914008480593907,34,2
1182,FEMALE,0.41229672591853805,155,7
1183,FEMALE,0.5899216854403732,186,9
1184,FEMALE,0.36796761318830085,107,7
1185,FEMALE,0.5260454131001017,182,4
1186,FEMALE,0.6869740820806974,261,13
1187,FEMALE,0.45859199203225887,153,7
1188,FEMALE,0.9252845436081725,372,17
1189,FEMALE,0.17792073252692187,47,3
1190,FEMALE,0.5517226898420403,180,7
1191,FEMALE,0.8829391698724773,343,15
1192,FEMALE,0.18136659619791484,46,2
1193,FEMALE,0.8600813503525698,325,9
1194,FEMALE,0.777351515011933,308,11
1195,FEMALE,0.6905271619359463,253,6
1196,FEMALE,0.17485063667570677,56,1
1197,FEMALE,0.3761609437906086,125,1
1198,FEMALE,0.4693602461080949,165,4
1199,FEMALE,0.6584555096915378,240,10
1200,FEMALE,0.09306948581540275,20,0
1201,FEMALE,0.9547418166308875,381,11
1202,FEMALE,0.6806843838614388,268,6
1203,FEMALE,0.7030982811324394,278,13
1204,FEMALE,0.9074330941560066,351,18
1205,FEMALE,0.5799800894576586,215,5
1206,FEMALE,0.38878716689168147,134,3
1207,FEMALE,0.7127695494944217,261,7
1208,FEMALE,0.8316989149806544,328,13
1209,FEMALE,0.8630139348792056,337,13
1210,FEMALE,0.37698230012194134,127,9
1211,FEMALE,0.8811986758099211,349,17
1212,FEMALE,0.3419316794520585,102,5
1213,FEMALE,0.4214715892773808,151,4
1214,FEMALE,0.12959626655353385,29,0
1215,FEMALE,0.13240893760276384,45,6
1216,FEMALE,0.6028477122094711,209,9
1217,FEMALE,0.37384065178031667,131,8
1218,FEMALE,0.4505424982467341,164,6
1219,FEMALE,0.2121108190069556,72,2
1220,FEMALE,0.9436767072149214,377,15
1221,FEMALE,0.9435271299307394,379,12
1222,FEMALE,0.0960619203566494,25,3
1223,FEMALE,0.48989333195608453,149,2
1224,FEMALE,0.09654317089927045,24,0
1225,FEMALE,0.659625120090467,248,7
1226,FEMALE,0.46916691943309885,164,8
1227,FEMALE,0.48498394681771395,190,5
1228,FEMALE,0.5151522618058333,195,6
1229,FEMALE,0.48598494889132027,163,6
1230,FEMALE,0.2646873417173652,99,3
1231,FEMALE,0.8045610744624306,318,13
1232,FEMALE,0.6676979374986911,252,13
1233,FEMALE,0.5809482008381329,213,7
1234,FEMALE,0.08613450285294577,15,2
1235,FEMALE,0.3029707705336977,104,7
1236,FEMALE,0.532152016975505,186,6
1237,FEMALE,0.6674265733495628,252,11
1238,FEMALE,0.11760797558624736,35,2
1239,FEMALE,0.08365797368661188,17,0
1240,FEMALE,0.04264313235880257,6,0
1241,FEMALE,0.07091081549549283,18,0
1242,FEMALE,0.7169186713163846,264,11
1243,FEMALE,0.9443623843295709,372,15
1244,FEMALE,0.284341812914639,99,1
1245,FEMALE,0.1514405931625259,46,1
1246,FEMALE,0.09838195937473282,25,1
1247,FEMALE,0.4610813995776174,151,4
1248,FEMALE,0.7760170854441242,301,9
1249,FEMALE,0.9470571875654772,381,14
1250,FEMALE,0.2914072292200558,100,7
1251,FEMALE,0.5858798872169951,198,13
1252,FEMALE,0.0550817809524059,12,0
1253,FEMALE,0.09819178358035385,33,0
1254,FEMALE,0.8245283953863126,316,9
1255,FEMALE,0.7256220310930174,282,11
1256,FEMALE,0.12838303140497054,29,3
1257,FEMALE,0.5587171266131664,196,7
1258,FEMALE,0.9101840695468265,360,14
1259,FEMALE,0.011666760166036738,0,0
1260,FEMALE,0.9360837464952007,368,13
1261,FEMALE,0.606715655582605,232,8
1262,FEMALE,0.7749670862003761,314,18
1263,FEMALE,0.7310328723940347,279,13
1264,FEMALE,0.7781694648481743,303,19
1265,FEMALE,0.12559095701371348,37,2
1266,FEMALE,0.8380898565142272,308,13
1267,FEMALE,0.9812610676941949,388,18
1268,FEMALE,0.3387515197574097,109,8
1269,FEMALE,0.9736379642782113,392,13
1270,FEMALE,0.8565786989639208,339,16
1271,FEMALE,0.5120826134655855,168,8
1272,FEMALE,0.592135743055706,226,12
1273,FEMALE,0.7069846980325639,253,11
1274,FEMALE,0.8130871150361398,306,14
1275,FEMALE,0.7828625021762486,307,15
1276,FEMALE,0.884669918509372,352,17
1277,FEMALE,0.7948290397897458,301,8
1278,FEMALE,0.35164638237611645,128,3
1279,FEMALE,0.07094772983525433,22,2
1280,FEMALE,0.9301050543196523,365,10
1281,FEMALE,0.0934995937955565,24,2
1282,FEMALE,0.9995746720402958,400,22
1283,FEMALE,0.42542887195588197,135,2
1284,FEMALE,0.8567107029447139,336,12
1285,FEMALE,0.32709123450199784,98,1
1286,FEMALE,0.8830732085630482,348,16
1287,FEMALE,0.4549195714813563,158,8
1288,FEMALE,0.6941457537954959,248,12
1289,FEMALE,0.5826666916574076,209,3
1290,FEMALE,0.5225610265780855,197,5
1291,FEMALE,0.08312317713749773,23,0
1292,FEMALE,0.3859487961937409,111,4
1293,FEMALE,0.7658669779565423,285,9
1294,FEMALE,0.6101119852396062,228,10
1295,FEMALE,0.12264329944594377,45,2
1296,FEMALE,0.8129048238573728,322,16
1297,FEMALE,0.7623288487425263,283,8
1298,FEMALE,0.3268950918283834,116,5
1299,FEMALE,0.9220648024350586,366,20
1300,FEMALE,0.28037675231607284,100,6
1301,FEMALE,0.24552406574791774,103,5
